object			
volume	00216x02	James Diderot & al.	{date}
orth	Boethema	lat	
entry	Boethematica semeia	1	
orth	Boethematica semeia	lat	
pb	943	0474	
entry	Bof	0	
orth	Bof	lat	
entry	Boicininga	1	
orth	Boicininga	lat	
pb	945	0475	
entry	Bojobi	0	
orth	Bojobi	lat	
entry	Boitiapo	0	
orth	Boitiapo	lat	
entry	Bolbidion	0	
orth	Bolbidion	lat	
entry	Bolbion	0	
orth	Bolbion	lat	
entry	Bolbition	0	
orth	Bolbition	lat	
entry	Bolbiton	0	
orth	Bolbiton	lat	
entry	Bolbonac	0	
orth	Bolbonac	lat	
entry	Bolbos	0	
orth	Bolbos	lat	
entry	Bolchon	0	
orth	Bolchon	lat	
entry	Bolesis, Corallium	0	
orth	Bolesis	lat	
orth	Corallium	lat	
entry	Boleson	0	
orth	Boleson	lat	
entry	Boletto	0	
orth	Boletto	lat	
entry	Boletus	1	
orth	Boletus	lat	
pb	947	0476	
entry	Bolismus	0	
orth	Bolismus	lat	
entry	Bolus	3	
orth	Bolus	lat	
pb	949	0477	
pb	951	0478	
pb	953	0479	
entry	Bombax	0	
orth	Bombax	lat	
entry	Bombus	0	
orth	Bombus	lat	
entry	Bombylium	1	
orth	Bombylium	lat	
pb	955	0480	
entry	Bombyx	0	
orth	Bombyx	lat	
entry	Bompournickel	2	
orth	Bompournickel	lat	
pb	957	0481	
pb	959	0482	
entry	Bon	0	
orth	Bon	lat	
entry	Bona, Boona	0	
orth	Bona	lat	
orth	Boona	lat	
entry	Bonasus	0	
orth	Bonasus	lat	
entry	Bonati, Vitreati	0	
orth	Bonati	lat	
orth	Vitreati	lat	
entry	Bonduch	0	
orth	Bonduch	lat	
entry	Bonifacia	0	
orth	Bonifacia	lat	
entry	Bontia	0	
orth	Bontia	lat	
entry	Bonum	0	
orth	Bonum	lat	
entry	Bonus henricus	1	
orth	Bonus henricus	lat	
pb	961	0483	
entry	Boops	0	
orth	Boops	lat	
entry	Boos thalassiu	0	
orth	Boos thalassiu	lat	
entry	Boraco	0	
orth	Boraco	lat	
entry	Borades	0	
orth	Borades	lat	
entry	Borago	0	
orth	Borago	lat	
entry	Borax	3	
orth	Borax	lat	
pb	963	0484	
pb	965	0485	
pb	967	0486	
entry	Borbonicus, Borbonensis	0	
orth	Borbonicus	lat	
orth	Borbonensis	lat	
entry	Borborodes	0	
orth	Borborodes	lat	
entry	Borborygmus	1	
orth	Borborygmus	lat	
pb	969	0487	
entry	Boreas, Boreales venti	0	
orth	Boreas	lat	
orth	Boreales venti	lat	
entry	Boridia	0	
orth	Boridia	lat	
entry	Boritis	0	
orth	Boritis	lat	
entry	Boriza, Lunaria	0	
orth	Boriza	lat	
orth	Lunaria	lat	
entry	Borometz, Agnus scythicus	0	
orth	Borometz	lat	
orth	Agnus scythicus	lat	
entry	Boros	0	
orth	Boros	lat	
entry	Borozail	0	
orth	Borozail	lat	
entry	Borsella	0	
orth	Borsella	lat	
entry	Bos	2	
orth	Bos	lat	
pb	971	0488	
pb	973	0489	
entry	Bosa	1	
orth	Bosa	lat	
pb	975	0490	
entry	Boscades	0	
orth	Boscades	lat	
entry	Bosci salvia	0	
orth	Bosci salvia	lat	
entry	Bosmoros, Bosporos	0	
orth	Bosmoros	lat	
orth	Bosporos	lat	
entry	Botamum	0	
orth	Botamum	lat	
entry	Botane	0	
orth	Botane	lat	
entry	Botanica	45	
orth	Botanica	lat	
pb	977	0491	
pb	979	0492	
pb	981	0493	
pb	983	0494	
pb	985	0495	
pb	987	0496	
pb	989	0497	
pb	991	0498	
pb	993	0499	
pb	995	0500	
pb	997	0501	
pb	999	0502	
pb	1001	0503	
pb	1003	0504	
pb	1005	0505	
pb	1007	0506	
pb	1009	0507	
pb	1011	0508	
pb	1013	0509	
pb	1015	0510	
pb	1017	0511	
pb	1019	0512	
pb	1021	0513	
pb	1023	0514	
pb	1025	0515	
pb	1027	0516	
pb	1029	0517	
pb	1031	0518	
pb	1033	0519	
pb	1035	0520	
pb	1037	0521	
pb	1039	0522	
pb	1041	0523	
pb	1043	0524	
pb	1045	0525	
pb	1047	0526	
pb	1049	0527	
pb	1051	0528	
pb	1053	0529	
pb	1055	0530	
pb	1057	0531	
pb	1059	0532	
pb	1061	0533	
pb	1063	0534	
pb	1065	0535	
entry	Botanicon	0	
orth	Botanicon	lat	
entry	Botargum	0	
orth	Botargum	lat	
entry	Bothor	0	
orth	Bothor	lat	
entry	Bothrion	0	
orth	Bothrion	lat	
entry	Botin, Butino	0	
orth	Botin	lat	
orth	Butino	lat	
entry	Botium	0	
orth	Botium	lat	
entry	Botothinum	0	
orth	Botothinum	lat	
entry	Botou, Botoua, Pareira brava	0	
orth	Botou	lat	
orth	Botoua	lat	
orth	Pareira brava	lat	
entry	Botrachou	0	
orth	Botrachou	lat	
entry	Botryites, Botritis	0	
orth	Botryites	lat	
orth	Botritis	lat	
entry	Botrys	1	
orth	Botrys	lat	
pb	1067	0536	
entry	Botus, Bocia, Botus barbatus	0	
orth	Botus	lat	
orth	Bocia	lat	
orth	Botus barbatus	lat	
entry	Boubalios	0	
orth	Boubalios	lat	
entry	Boubon	0	
orth	Boubon	lat	
entry	Bouceras	0	
orth	Bouceras	lat	
entry	Bovillæ	0	
orth	Bovillæ	lat	
entry	Bovina affectio	0	
orth	Bovina affectio	lat	
entry	Bovista	0	
orth	Bovista	lat	
entry	Boulimus	3	
orth	Boulimus	lat	
pb	1069	0537	
pb	1071	0538	
pb	1073	0539	
entry	Bounias	0	
orth	Bounias	lat	
entry	Bourbon aquæ	1	
orth	Bourbon aquæ	lat	
pb	1075	0540	
entry	Bousthe	0	
orth	Bousthe	lat	
entry	Boxus	0	
orth	Boxus	lat	
entry	Brabe	0	
orth	Brabe	lat	
entry	Brabyla	0	
orth	Brabyla	lat	
entry	Bracherium	0	
orth	Bracherium	lat	
entry	Brachia	0	
orth	Brachia	lat	
entry	Brachiæus	0	
orth	Brachiæus	lat	
entry	Brachiale	0	
orth	Brachiale	lat	
entry	Brachium	10	
orth	Brachium	lat	
pb	1077	0541	
pb	1079	0542	
pb	1081	0543	
pb	1083	0544	
pb	1085	0545	
pb	1087	0546	
pb	1089	0547	
pb	1091	0548	
pb	1093	0549	
pb	1095	0550	
entry	Brachuna	0	
orth	Brachuna	lat	
entry	Brachycephali	0	
orth	Brachycephali	lat	
entry	Brachychronius	0	
orth	Brachychronius	lat	
entry	Brachylogia	0	
orth	Brachylogia	lat	
entry	Brachypnoea	0	
orth	Brachypnoea	lat	
entry	Brachypotæ, Brachypoti	0	
orth	Brachypotæ	lat	
orth	Brachypoti	lat	
entry	Brachys	0	
orth	Brachys	lat	
entry	Bracium	0	
orth	Bracium	lat	
entry	Bractea	0	
orth	Bractea	lat	
entry	Bradypepsia	0	
orth	Bradypepsia	lat	
entry	Bradys	0	
orth	Bradys	lat	
entry	Branca	0	
orth	Branca	lat	
entry	Branca leonis, Pes leonis	0	
orth	Branca leonis	lat	
orth	Pes leonis	lat	
entry	Branca ursina	0	
orth	Branca ursina	lat	
entry	Branchus	1	
orth	Branchus	lat	
pb	1097	0551	
entry	Branchi, Branchæ	0	
orth	Branchi	lat	
orth	Branchæ	lat	
entry	Brancia	0	
orth	Brancia	lat	
entry	Branta, Bernicla	0	
orth	Branta	lat	
orth	Bernicla	lat	
entry	Brase	0	
orth	Brase	lat	
entry	Brasilia	0	
orth	Brasilia	lat	
entry	Brasium	0	
orth	Brasium	lat	
entry	Brasma	0	
orth	Brasma	lat	
entry	Brasmos	0	
orth	Brasmos	lat	
entry	Brassatella	0	
orth	Brassatella	lat	
entry	Brassica	5	
orth	Brassica	lat	
pb	1099	0552	
pb	1101	0553	
pb	1103	0554	
pb	1105	0555	
pb	1107	0556	
entry	Brassidellica	0	
orth	Brassidellica	lat	
entry	Brathu	0	
orth	Brathu	lat	
entry	Bregma	1	
orth	Bregma	lat	
pb	1109	0557	
entry	Brelisis	0	
orth	Brelisis	lat	
entry	Brephos	0	
orth	Brephos	lat	
entry	Breve vas, Vasa brevia	0	
orth	Breve vas	lat	
orth	Vasa brevia	lat	
entry	Brexantes	0	
orth	Brexantes	lat	
entry	Breynia	0	
orth	Breynia	lat	
entry	Bricumum	0	
orth	Bricumum	lat	
entry	Brindones	0	
orth	Brindones	lat	
entry	Britannica	1	
orth	Britannica	lat	
pb	1111	0558	
entry	Brithos	0	
orth	Brithos	lat	
entry	Briza	0	
orth	Briza	lat	
entry	Brochos	0	
orth	Brochos	lat	
entry	Brochthus	0	
orth	Brochthus	lat	
entry	Brochus	0	
orth	Brochus	lat	
entry	Brodium	0	
orth	Brodium	lat	
entry	Broma	1	
orth	Broma	lat	
pb	1113	0559	
entry	Bromion	0	
orth	Bromion	lat	
entry	Bromus	0	
orth	Bromus	lat	
entry	Bronchia	0	
orth	Bronchia	lat	
entry	Bronchocele	2	
orth	Bronchocele	lat	
pb	1115	0560	
pb	1117	0561	
entry	Bronchotomia	0	
orth	Bronchotomia	lat	
entry	Bronchus	0	
orth	Bronchus	lat	
entry	Bronte	0	
orth	Bronte	lat	
entry	Brontis	0	
orth	Brontis	lat	
entry	Brotos	0	
orth	Brotos	lat	
entry	Brouillamini	0	
orth	Brouillamini	lat	
entry	Bruchus	1	
orth	Bruchus	lat	
pb	1119	0562	
entry	Bruma	0	
orth	Bruma	lat	
entry	Brumasar	0	
orth	Brumasar	lat	
entry	Brumati terreum	0	
orth	Brumati terreum	lat	
entry	Brunella	0	
orth	Brunella	lat	
entry	Brunsfelsia	0	
orth	Brunsfelsia	lat	
entry	Brunus	0	
orth	Brunus	lat	
entry	Brusathaer	0	
orth	Brusathaer	lat	
entry	Bruscandula	0	
orth	Bruscandula	lat	
entry	Bruscus	0	
orth	Bruscus	lat	
entry	Bruta	0	
orth	Bruta	lat	
entry	Brutia	0	
orth	Brutia	lat	
entry	Brutobon	0	
orth	Brutobon	lat	
entry	Brutum	0	
orth	Brutum	lat	
entry	Bruxaneli	0	
orth	Bruxaneli	lat	
entry	Brychios	1	
orth	Brychios	lat	
pb	1121	0563	
entry	Brygmus	0	
orth	Brygmus	lat	
entry	Bryon	0	
orth	Bryon	lat	
entry	Bryonia alba	4	
orth	Bryonia alba	lat	
pb	1123	0564	
pb	1125	0565	
pb	1127	0566	
pb	1129	0567	
entry	Bryopteris, Dryopteris	0	
orth	Bryopteris	lat	
orth	Dryopteris	lat	
entry	Brythion	0	
orth	Brythion	lat	
entry	Brytia	0	
orth	Brytia	lat	
entry	Bryton	0	
orth	Bryton	lat	
entry	Bubalus	0	
orth	Bubalus	lat	
entry	Bubon	15	
orth	Bubon	lat	
pb	1131	0568	
pb	1133	0569	
pb	1135	0570	
pb	1137	0571	
pb	1139	0572	
pb	1141	0573	
pb	1143	0574	
pb	1145	0575	
pb	1147	0576	
pb	1149	0577	
pb	1151	0578	
pb	1153	0579	
pb	1155	0580	
pb	1157	0581	
pb	1159	0582	
entry	Bubonium	0	
orth	Bubonium	lat	
entry	Bubonocele	9	
orth	Bubonocele	lat	
pb	1161	0583	
pb	1163	0584	
pb	1165	0585	
pb	1167	0586	
pb	1169	0587	
pb	1171	0588	
pb	1173	0589	
pb	1175	0590	
pb	1177	0591	
entry	Bubula	0	
orth	Bubula	lat	
entry	Bubulca	0	
orth	Bubulca	lat	
entry	Bucca	0	
orth	Bucca	lat	
entry	Buccacraton	0	
orth	Buccacraton	lat	
entry	Buccatum	0	
orth	Buccatum	lat	
entry	Buccea	0	
orth	Buccea	lat	
entry	Buccelaton	0	
orth	Buccelaton	lat	
entry	Buccella	0	
orth	Buccella	lat	
entry	Buccellare	0	
orth	Buccellare	lat	
entry	Buccellatus	0	
orth	Buccellatus	lat	
entry	Buccina	0	
orth	Buccina	lat	
entry	Buccinator	0	
orth	Buccinator	lat	
entry	Buccinum	1	
orth	Buccinum	lat	
pb	1179	0592	
entry	Buccula	0	
orth	Buccula	lat	
entry	Bucellatio	0	
orth	Bucellatio	lat	
entry	Buceras, Buceros	0	
orth	Buceras	lat	
orth	Buceros	lat	
entry	Bucranion	0	
orth	Bucranion	lat	
entry	Bucton	0	
orth	Bucton	lat	
entry	Buffeli	0	
orth	Buffeli	lat	
entry	Bufo	6	
orth	Bufo	lat	
pb	1181	0593	
pb	1183	0594	
pb	1185	0595	
pb	1187	0596	
pb	1189	0597	
pb	1191	0598	
entry	Bufonites	1	
orth	Bufonites	lat	
pb	1193	0599	
entry	Bugantiæ	0	
orth	Bugantiæ	lat	
entry	Buglossum	1	
orth	Buglossum	lat	
pb	1195	0600	
entry	Buglossus	0	
orth	Buglossus	lat	
entry	Bugones	0	
orth	Bugones	lat	
entry	Bugula, Consolida media	0	
orth	Bugula	lat	
orth	Consolida media	lat	
pb	1197	0601	
entry	Bulapathum	0	
orth	Bulapathum	lat	
entry	Bulbasphodelus	0	
orth	Bulbasphodelus	lat	
entry	Bulbina, Bulbine	0	
orth	Bulbina	lat	
orth	Bulbine	lat	
entry	Bulbocastanum	0	
orth	Bulbocastanum	lat	
entry	Bulbocodium	0	
orth	Bulbocodium	lat	
entry	Bulbonach	0	
orth	Bulbonach	lat	
entry	Bulbes	2	
orth	Bulbes	lat	
pb	1199	0602	
pb	1201	0603	
entry	Buleuma	0	
orth	Buleuma	lat	
entry	Bulimia, Bulimiasis, Bulismus	0	
orth	Bulimia	lat	
orth	Bulimiasis	lat	
orth	Bulismus	lat	
entry	Bulithos	0	
orth	Bulithos	lat	
entry	Bulla	0	
orth	Bulla	lat	
entry	Bullimenta	0	
orth	Bullimenta	lat	
entry	Bumelia	0	
orth	Bumelia	lat	
entry	Buna	0	
orth	Buna	lat	
entry	Bunias	1	
orth	Bunias	lat	
pb	1203	0604	
entry	Bunites vinum	0	
orth	Bunites vinum	lat	
entry	Bunium	0	
orth	Bunium	lat	
entry	Bupeina	0	
orth	Bupeina	lat	
entry	Buphagos	0	
orth	Buphagos	lat	
entry	Buphthalmum	1	
orth	Buphthalmum	lat	
pb	1205	0605	
entry	Bupleuroides	0	
orth	Bupleuroides	lat	
entry	Bupleuron	0	
orth	Bupleuron	lat	
entry	Buprestis	1	
orth	Buprestis	lat	
pb	1207	0606	
entry	Bur	0	
orth	Bur	lat	
entry	Burac	0	
orth	Burac	lat	
entry	Burdo, Burdus	0	
orth	Burdo	lat	
orth	Burdus	lat	
entry	Burdunculus	0	
orth	Burdunculus	lat	
entry	Burina	0	
orth	Burina	lat	
entry	Buris	0	
orth	Buris	lat	
entry	Burnea	0	
orth	Burnea	lat	
entry	Burrhi spiritus matricalis	0	
orth	Burrhi spiritus matricalis	lat	
entry	Bursa pastoris	1	
orth	Bursa pastoris	lat	
pb	1209	0607	
entry	Bursa testium	0	
orth	Bursa testium	lat	
entry	Bursalis musculus	0	
orth	Bursalis musculus	lat	
entry	Buselinum	0	
orth	Buselinum	lat	
entry	Bussii spiritus bezoarticus	1	
orth	Bussii spiritus bezoarticus	lat	
pb	1211	0608	
entry	Busta	0	
orth	Busta	lat	
entry	Buteo	0	
orth	Buteo	lat	
entry	Butiga	0	
orth	Butiga	lat	
entry	Butler	1	
orth	Butler	lat	
pb	1213	0609	
entry	Butomus	2	
orth	Butomus	lat	
pb	1215	0610	
pb	1217	0611	
entry	Buxus	1	
orth	Buxus	lat	
pb	1219	0612	
entry	Buyo buyo	0	
orth	Buyo buyo	lat	
entry	Byne	0	
orth	Byne	lat	
entry	Byrethrum	0	
orth	Byrethrum	lat	
entry	Byrsa	0	
orth	Byrsa	lat	
entry	Byrsodepsicon	0	
orth	Byrsodepsicon	lat	
entry	Bysauchen	0	
orth	Bysauchen	lat	
entry	Bysma	0	
orth	Bysma	lat	
entry	Byssus	0	
orth	Byssus	lat	
entry	Bystini antidotus	0	
orth	Bystini antidotus	lat	
entry	Bythos	0	
orth	Bythos	lat	
entry	Βυζεν	1	
orth	Βυζεν	lat	
pb	1221	0613	
entry	C	0	
orth	C	lat	
entry	Caa-apia	0	
orth	Caa-apia	lat	
entry	Caachira	0	
orth	Caachira	lat	
entry	Caacica	1	
orth	Caacica	lat	
pb	1223	0614	
entry	Caaco	0	
orth	Caaco	lat	
entry	Caaghiynyo	0	
orth	Caaghiynyo	lat	
entry	Caagua cuba	0	
orth	Caagua cuba	lat	
entry	Caapeba, Pareira brava	0	
orth	Caapeba	lat	
orth	Pareira brava	lat	
entry	Caapomonga	0	
orth	Caapomonga	lat	
entry	Caaponga	1	
orth	Caaponga	lat	
pb	1225	0615	
entry	Caapo-tiragus	0	
orth	Caapo-tiragus	lat	
entry	Caaroba	0	
orth	Caaroba	lat	
entry	Cab	0	
orth	Cab	lat	
entry	Cabala, Cabbala, Kabbala	0	
orth	Cabala	lat	
orth	Cabbala	lat	
orth	Kabbala	lat	
entry	Cabalator	0	
orth	Cabalator	lat	
entry	Caballi, Cabales	0	
orth	Caballi	lat	
orth	Cabales	lat	
entry	Cabballica ars	0	
orth	Cabballica ars	lat	
entry	Cabebi, Cabeb	0	
orth	Cabebi	lat	
orth	Cabeb	lat	
entry	Cabelianus	0	
orth	Cabelianus	lat	
entry	Cabulator	0	
orth	Cabulator	lat	
entry	Cabureiba	0	
orth	Cabureiba	lat	
entry	Cacagoga	0	
orth	Cacagoga	lat	
entry	Cacalia	0	
orth	Cacalia	lat	
entry	Cacalianthemum	1	
orth	Cacalianthemum	lat	
pb	1227	0616	
entry	Cacamotie tlanaquiloni	0	
orth	Cacamotie tlanaquiloni	lat	
entry	Cacangelia	0	
orth	Cacangelia	lat	
entry	Cacanum	0	
orth	Cacanum	lat	
entry	Cacao	6	
orth	Cacao	lat	
pb	1229	0617	
pb	1231	0618	
pb	1233	0619	
pb	1235	0620	
pb	1237	0621	
pb	1239	0622	
entry	Cacaotetl	0	
orth	Cacaotetl	lat	
entry	Cacatoria febris	0	
orth	Cacatoria febris	lat	
entry	Cacavi	1	
orth	Cacavi	lat	
pb	1241	0623	
entry	Caccionde	0	
orth	Caccionde	lat	
entry	Cacedonius tartarum	0	
orth	Cacedonius tartarum	lat	
entry	Cachecticus	0	
orth	Cachecticus	lat	
entry	Cachexia	1	
orth	Cachexia	lat	
pb	1243	0624	
entry	Cachimia	0	
orth	Cachimia	lat	
entry	Cachlex	0	
orth	Cachlex	lat	
entry	Cachos	0	
orth	Cachos	lat	
entry	Cachou	0	
orth	Cachou	lat	
entry	Cachry	0	
orth	Cachry	lat	
entry	Cachrys	0	
orth	Cachrys	lat	
entry	Cachunde	1	
orth	Cachunde	lat	
pb	1245	0625	
entry	Cachymia, Cachimia, Kakimia	0	
orth	Cachymia	lat	
orth	Cachimia	lat	
orth	Kakimia	lat	
entry	Cacia ferrea	0	
orth	Cacia ferrea	lat	
entry	Cacoa	0	
orth	Cacoa	lat	
entry	Cacoalexiterium	0	
orth	Cacoalexiterium	lat	
entry	Cacocholia	0	
orth	Cacocholia	lat	
entry	Cacochroi	0	
orth	Cacochroi	lat	
entry	Cacochylia	0	
orth	Cacochylia	lat	
entry	Cacochymia	0	
orth	Cacochymia	lat	
entry	Cacodæmonum	0	
orth	Cacodæmonum	lat	
entry	Cacodes	0	
orth	Cacodes	lat	
entry	Cacoethes	0	
orth	Cacoethes	lat	
entry	Caconiæ	0	
orth	Caconiæ	lat	
entry	Cacopathia	0	
orth	Cacopathia	lat	
entry	Cacophrastus	1	
orth	Cacophrastus	lat	
pb	1247	0626	
entry	Cacopragia	0	
orth	Cacopragia	lat	
entry	Cacorrhemosyne	0	
orth	Cacorrhemosyne	lat	
entry	Cacorrythmus	0	
orth	Cacorrythmus	lat	
entry	Cacos	0	
orth	Cacos	lat	
entry	Cacosinon	0	
orth	Cacosinon	lat	
entry	Cacosis	0	
orth	Cacosis	lat	
entry	Cacositia	0	
orth	Cacositia	lat	
entry	Cacosphixia	0	
orth	Cacosphixia	lat	
entry	Cacostomachus	0	
orth	Cacostomachus	lat	
entry	Cacothymia	0	
orth	Cacothymia	lat	
entry	Cacotrophia	0	
orth	Cacotrophia	lat	
entry	Cactos	0	
orth	Cactos	lat	
entry	Cacubalum	0	
orth	Cacubalum	lat	
entry	Cacumen	0	
orth	Cacumen	lat	
entry	Cadaver	0	
orth	Cadaver	lat	
entry	Cadel avanacu	0	
orth	Cadel avanacu	lat	
entry	Cadmia	5	
orth	Cadmia	lat	
pb	1249	0627	
pb	1251	0628	
pb	1253	0629	
pb	1255	0630	
pb	1257	0631	
entry	Caducus	0	
orth	Caducus	lat	
entry	Cadus	0	
orth	Cadus	lat	
entry	Cæcilia	0	
orth	Cæcilia	lat	
entry	Cæcubum	0	
orth	Cæcubum	lat	
entry	Cæcum intestinum	0	
orth	Cæcum intestinum	lat	
entry	Cæmentum	1	
orth	Cæmentum	lat	
pb	1259	0632	
entry	Cæruleum, Cyanus	0	
orth	Cæruleum	lat	
orth	Cyanus	lat	
entry	Cæsalpina	0	
orth	Cæsalpina	lat	
entry	Cæsarea sectio	8	
orth	Cæsarea sectio	lat	
pb	1261	0633	
pb	1263	0634	
pb	1265	0635	
pb	1267	0636	
pb	1269	0637	
pb	1271	0638	
pb	1273	0639	
pb	1275	0640	
entry	Cæsius	0	
orth	Cæsius	lat	
entry	Cafa, Caf, Cafar	0	
orth	Cafa	lat	
orth	Caf	lat	
orth	Cafar	lat	
entry	Caffe	0	
orth	Caffe	lat	
entry	Cagastrum	0	
orth	Cagastrum	lat	
entry	Cahos	0	
orth	Cahos	lat	
entry	Cajacia	0	
orth	Cajacia	lat	
entry	Cajahaba	0	
orth	Cajahaba	lat	
entry	Cajan	0	
orth	Cajan	lat	
entry	Cajeputi oleum	0	
orth	Cajeputi oleum	lat	
entry	Cainito	0	
orth	Cainito	lat	
entry	Cajous	0	
orth	Cajous	lat	
entry	Cairion	0	
orth	Cairion	lat	
entry	Cairos	0	
orth	Cairos	lat	
entry	Cakile	0	
orth	Cakile	lat	
entry	Cal	0	
orth	Cal	lat	
entry	Calaba	1	
orth	Calaba	lat	
pb	1277	0641	
entry	Calae, Calaema, Calaemum	0	
orth	Calae	lat	
orth	Calaema	lat	
orth	Calaemum	lat	
entry	Calaf	0	
orth	Calaf	lat	
entry	Calamagrostis, Calamogrostis	0	
orth	Calamagrostis	lat	
orth	Calamogrostis	lat	
entry	Calambac	0	
orth	Calambac	lat	
entry	Calambour	0	
orth	Calambour	lat	
entry	Calamedon	0	
orth	Calamedon	lat	
entry	Calamina	0	
orth	Calamina	lat	
entry	Calaminaris lapis	0	
orth	Calaminaris lapis	lat	
entry	Calamintha	1	
orth	Calamintha	lat	
pb	1279	0642	
entry	Calamita	0	
orth	Calamita	lat	
entry	Calamitas	0	
orth	Calamitas	lat	
entry	Calamitis	0	
orth	Calamitis	lat	
entry	Calamochnus	0	
orth	Calamochnus	lat	
entry	Calamus	1	
orth	Calamus	lat	
pb	1281	0643	
entry	Calandra, Chalandra	0	
orth	Calandra	lat	
orth	Chalandra	lat	
entry	Calatiæ	0	
orth	Calatiæ	lat	
entry	Calazia	0	
orth	Calazia	lat	
entry	Calbianum	0	
orth	Calbianum	lat	
entry	Calcadinum, Calcatar, Colcotar	0	
orth	Calcadinum	lat	
orth	Calcatar	lat	
orth	Colcotar	lat	
entry	Calcadis	0	
orth	Calcadis	lat	
entry	Calcaneum	0	
orth	Calcaneum	lat	
entry	Calcanthos, Calcanthum	1	
orth	Calcanthos	lat	
orth	Calcanthum	lat	
pb	1283	0644	
entry	Calcantum	0	
orth	Calcantum	lat	
entry	Calcar	0	
orth	Calcar	lat	
entry	Calcaria	0	
orth	Calcaria	lat	
entry	Calcaris flos, Flos regius	0	
orth	Calcaris flos	lat	
orth	Flos regius	lat	
entry	Calcarius lapis	0	
orth	Calcarius lapis	lat	
entry	Calcata	0	
orth	Calcata	lat	
entry	Calcatar	0	
orth	Calcatar	lat	
entry	Calcaton	0	
orth	Calcaton	lat	
entry	Calcatrepola	0	
orth	Calcatrepola	lat	
entry	Calcatrippa	0	
orth	Calcatrippa	lat	
entry	Calcedonius	0	
orth	Calcedonius	lat	
entry	Calcena, Calcenon, Calcenonta, Calcinonia	0	
orth	Calcena	lat	
orth	Calcenon	lat	
orth	Calcenonta	lat	
orth	Calcinonia	lat	
entry	Calceolus	0	
orth	Calceolus	lat	
entry	Calcetus, Calcenonius, Calcenos	0	
orth	Calcetus	lat	
orth	Calcenonius	lat	
orth	Calcenos	lat	
entry	Calchithius	0	
orth	Calchithius	lat	
entry	Calchoides ossicula	0	
orth	Calchoides ossicula	lat	
entry	Calcidicum	0	
orth	Calcidicum	lat	
entry	Calcifraga	0	
orth	Calcifraga	lat	
entry	Calcigradus	0	
orth	Calcigradus	lat	
entry	Calcinatio	0	
orth	Calcinatio	lat	
entry	Calcinatum majus	0	
orth	Calcinatum majus	lat	
entry	Calcinatum majus poterii	0	
orth	Calcinatum majus poterii	lat	
entry	Calcinatum minus	0	
orth	Calcinatum minus	lat	
entry	Calcinon	0	
orth	Calcinon	lat	
entry	Calcitari, Alkael	0	
orth	Calcitari	lat	
orth	Alkael	lat	
entry	Calcitea, Dragantum	0	
orth	Calcitea	lat	
orth	Dragantum	lat	
entry	Calciteosa	0	
orth	Calciteosa	lat	
entry	Calcithos	0	
orth	Calcithos	lat	
entry	Calcitrapa	1	
orth	Calcitrapa	lat	
pb	1285	0645	
entry	Calcocos	0	
orth	Calcocos	lat	
entry	Calcoidea ossicula	0	
orth	Calcoidea ossicula	lat	
entry	Calcokeumenos	0	
orth	Calcokeumenos	lat	
entry	Calculifragus	0	
orth	Calculifragus	lat	
entry	Calculosus	0	
orth	Calculosus	lat	
entry	Calculus	26	
orth	Calculus	lat	
pb	1287	0646	
pb	1289	0647	
pb	1291	0648	
pb	1293	0649	
pb	1295	0650	
pb	1297	0651	
pb	1299	0652	
pb	1301	0653	
pb	1303	0654	
pb	1305	0655	
pb	1307	0656	
pb	1309	0657	
pb	1311	0658	
pb	1313	0659	
pb	1315	0660	
pb	1317	0661	
pb	1319	0662	
pb	1321	0663	
pb	1323	0664	
pb	1325	0665	
pb	1327	0666	
pb	1329	0667	
pb	1331	0668	
pb	1333	0669	
pb	1335	0670	
pb	1337	0671	
entry	Caldar	0	
orth	Caldar	lat	
entry	Caldarium, Laconicum	0	
orth	Caldarium	lat	
orth	Laconicum	lat	
entry	Calderiæ	0	
orth	Calderiæ	lat	
entry	Caldus, Calidus	0	
orth	Caldus	lat	
orth	Calidus	lat	
entry	Calefacientia	3	
orth	Calefacientia	lat	
pb	1339	0672	
pb	1341	0673	
pb	1343	0674	
entry	Calendula	1	
orth	Calendula	lat	
pb	1345	0675	
entry	Calenture	1	
orth	Calenture	lat	
pb	1347	0676	
entry	Caleruth	0	
orth	Caleruth	lat	
entry	Calesiam	0	
orth	Calesiam	lat	
entry	Cali	0	
orth	Cali	lat	
entry	Calichapa	0	
orth	Calichapa	lat	
entry	Calidarium	0	
orth	Calidarium	lat	
entry	Calidris bellonii	0	
orth	Calidris bellonii	lat	
entry	Calidum	0	
orth	Calidum	lat	
entry	Calieta	0	
orth	Calieta	lat	
entry	Caligo	0	
orth	Caligo	lat	
entry	Calin	0	
orth	Calin	lat	
entry	Calix	0	
orth	Calix	lat	
entry	Callæon	0	
orth	Callæon	lat	
entry	Callaf	1	
orth	Callaf	lat	
pb	1349	0677	
entry	Callarias	0	
orth	Callarias	lat	
entry	Callecamenon	0	
orth	Callecamenon	lat	
entry	Callena	0	
orth	Callena	lat	
entry	Callia	0	
orth	Callia	lat	
entry	Calliblepharon	0	
orth	Calliblepharon	lat	
entry	Callicreas	0	
orth	Callicreas	lat	
entry	Calligonum	0	
orth	Calligonum	lat	
entry	Calliomarcus	0	
orth	Calliomarcus	lat	
entry	Calliphyllum	0	
orth	Calliphyllum	lat	
entry	Callitrichum	0	
orth	Callitrichum	lat	
entry	Callone	0	
