object			
volume	00216x03	James Diderot & al.	{date}
entry	COOPERTORIUM	0	
orth	Coopertorium	lat	
entry	COOSTRUM	0	
orth	Coostrum	lat	
entry	COPAIBA	1	
orth	Copaiba	lat	
clique	Balseamum		
pb	769	0391	
entry	COPAL GUMMI	0	
orth	Copal gummi	lat	
entry	COPALXOCOTL	0	
orth	Copalxocotl	lat	
entry	COPAU	0	
orth	Copau	lat	
entry	COPELLA	0	
orth	Copella	lat	
clique	Cupella		
entry	COPEYA, COPEIA	0	
orth	Copeya	lat	
orth	Copeia	lat	
entry	COPHOS	0	
orth	Cophos	lat	
entry	COPHOS	0	
orth	Cophos	lat	
clique	Auris		
entry	COPHOSIS	0	
orth	Cophosis	lat	
entry	COPIIBA	0	
orth	Copiiba	lat	
entry	COPISCUS	0	
orth	Copiscus	lat	
entry	COPOS	0	
orth	Copos	lat	
entry	COPOVICH-OCCASSOU	0	
orth	Copovich-occassou	lat	
entry	COPPAROSA	0	
orth	Copparosa	lat	
clique	V.itriolum		
entry	COPRAGOGUM	0	
orth	Copragogum	lat	
entry	COPRIEMETOS	0	
orth	Copriemetos	lat	
entry	COPROCRITICA-MEDICAMENTA	0	
orth	Coprocritica-medicamenta	lat	
entry	COPROPHORIA	0	
orth	Coprophoria	lat	
entry	COPROS	0	
orth	Copros	lat	
entry	COPROSTASIA	0	
orth	Coprostasia	lat	
entry	COPTARION	0	
orth	Coptarion	lat	
entry	COPTON, COPTE	0	
orth	Copton	lat	
orth	Copte	lat	
entry	COPULA	0	
orth	Copula	lat	
entry	COQ	1	
orth	Coq	lat	
pb	771	0392	
entry	COQUENTIA MEDICAMENTA	0	
orth	Coquentia medicamenta	lat	
entry	COR	4	
orth	Cor	lat	
clique	Medulla. Cor		
pb	773	0393	
pb	775	0394	
pb	777	0395	
clique	Sanguis		
clique	Polypus		
pb	779	0396	
entry	CORACINE	0	
orth	Coracine	lat	
entry	CORACINUS	0	
orth	Coracinus	lat	
entry	CORACOBOTANE	0	
orth	Coracobotane	lat	
entry	CORACO-BRACHIALIS MUSCULUS	0	
orth	Coraco-brachialis musculus	lat	
entry	CORACO-HYOIDÆUS, MUSCULUS	1	
orth	Coraco-hyoidæus, musculus	lat	
pb	781	0397	
entry	CORACOIDES PROCESSUS	0	
orth	Coracoides processus	lat	
entry	CORACOIDEUS	0	
orth	Coracoideus	lat	
entry	CORACUM EMPLASTRUM	0	
orth	Coracum emplastrum	lat	
entry	CORAL	0	
orth	Coral	lat	
clique	Corallodxndron		
entry	CORALLACHATES	0	
orth	Corallachates	lat	
entry	CORALLATUM	0	
orth	Corallatum	lat	
clique	Mercurius		
entry	CORALLINA	0	
orth	Corallina	lat	
entry	CORALLIUM	4	
orth	Corallium	lat	
term	CORALLIUM ALBUM		
clique	CORALLIUM ALBUM		
term	CORALLIUM RUBRUM		
clique	CORALLIUM RUBRUM		
term	CORALLIUM NIGRUM		
clique	CORALLIUM NIGRUM		
pb	783	0398	
term	ASTROITES		
clique	ASTROITES		
pb	785	0399	
pb	787	0400	
pb	789	0401	
entry	CORALLODENDRON	1	
orth	Corallodendron	lat	
pb	791	0402	
entry	CORALLOIDES	0	
orth	Coralloides	lat	
entry	CORAX	0	
orth	Corax	lat	
clique	Corvus		
entry	CORCHORUS	0	
orth	Corchorus	lat	
entry	CORDA	0	
orth	Corda	lat	
entry	CORDIALIA	0	
orth	Cordialia	lat	
clique	Cardiaca		
entry	CORDINEMA	0	
orth	Cordinema	lat	
clique	Scordinema		
entry	CORDOLIUM	0	
orth	Cordolium	lat	
entry	CORDOSUM FILUM	0	
orth	Cordosum filum	lat	
entry	CORDYLA	0	
orth	Cordyla	lat	
clique	Thunnus		
entry	CORE	0	
orth	Core	lat	
entry	COREMATA	0	
orth	Coremata	lat	
entry	CORIANDRUM	1	
orth	Coriandrum	lat	
pb	793	0403	
entry	CORIANON	0	
orth	Corianon	lat	
clique	Coriandrum		
entry	CORIARIA	0	
orth	Coriaria	lat	
term	CORIARIA VULGARIS		
clique	CORIARIA VULGARIS		
entry	CORINDUM	0	
orth	Corindum	lat	
entry	CORINTHIACÆ UVÆ	0	
orth	Corinthiacæ uvæ	lat	
entry	CORIS	1	
orth	Coris	lat	
pb	795	0404	
entry	CORIUM	0	
orth	Corium	lat	
clique	Cutis		
entry	CORNEA TUNICA	0	
orth	Cornea tunica	lat	
entry	CORNELUS, CORNEOLUS	0	
orth	Cornelus	lat	
orth	Corneolus	lat	
clique	Carneolus		
entry	CORNESTA	0	
orth	Cornesta	lat	
entry	CORNICULA	0	
orth	Cornicula	lat	
entry	CORNICULARIS PROCESSUS	0	
orth	Cornicularis processus	lat	
clique	Coracoides		
entry	CORNICULATÆ PLANTÆ	0	
orth	Corniculatæ plantæ	lat	
entry	CORNIX	0	
orth	Cornix	lat	
entry	CORNU	0	
orth	Cornu	lat	
entry	CORNU MONOCEROTIS	0	
orth	Cornu monocerotis	lat	
clique	Monoceros		
entry	CORNU RHINOCEROTIS	0	
orth	Cornu rhinocerotis	lat	
clique	Rhinoceros		
entry	CORNU CERVI	0	
orth	Cornu cervi	lat	
entry	CORNU CERVI	0	
orth	Cornu cervi	lat	
entry	CORNUA UTERI	0	
orth	Cornua uteri	lat	
entry	CORNUA	0	
orth	Cornua	lat	
entry	CORNUMUSA	0	
orth	Cornumusa	lat	
entry	CORNUS	1	
orth	Cornus	lat	
pb	797	0405	
entry	CORNUTA	0	
orth	Cornuta	lat	
entry	CORNUTIA	0	
orth	Cornutia	lat	
entry	COROCRUM	0	
orth	Corocrum	lat	
entry	COROLLA	0	
orth	Corolla	lat	
entry	CORONA	0	
orth	Corona	lat	
entry	CORONA IMPERIALIS	0	
orth	Corona imperialis	lat	
entry	CORONA REGIA	0	
orth	Corona regia	lat	
entry	CORONA TERRÆ	0	
orth	Corona terræ	lat	
entry	CORONA SOLIS	1	
orth	Corona solis	lat	
pb	799	0406	
entry	CORONALIS SUTURA	0	
orth	Coronalis sutura	lat	
entry	CORONALE OS	0	
orth	Coronale os	lat	
entry	CORONARIA VASA	0	
orth	Coronaria vasa	lat	
clique	Cor		
clique	Cœlia		
entry	CORONE	0	
orth	Corone	lat	
clique	Caput		
entry	CORONILLA	1	
orth	Coronilla	lat	
pb	801	0407	
entry	CORONOPUS	0	
orth	Coronopus	lat	
clique	Ambrosia campestris		
entry	COROS	0	
orth	Coros	lat	
entry	COROZONE CELIO	0	
orth	Corozone celio	lat	
entry	CORPORA NERVOSA	0	
orth	Corpora nervosa	lat	
clique	Generatio		
entry	CORPORA OLIVARIA	0	
orth	Corpora olivaria	lat	
clique	Cerebrum		
entry	CORPORA PYRAMIDALIA	0	
orth	Corpora pyramidalia	lat	
clique	Cerebrum		
entry	CORPORA STRIATA	0	
orth	Corpora striata	lat	
clique	Cerebrum		
entry	CORPORATIO	0	
orth	Corporatio	lat	
entry	CORPULENTIA	0	
orth	Corpulentia	lat	
entry	CORPUS CALLOSUM	0	
orth	Corpus callosum	lat	
clique	Cerebrum		
entry	CORPUS GLANDULOSUM	0	
orth	Corpus glandulosum	lat	
entry	CORPUS PAMPINIFORME, PYRAMIDALE, VARICOSUM	0	
orth	Corpus pampiniforme	lat	
orth	Pyramidale	lat	
orth	Varicosum	lat	
clique	Generatio		
entry	CORRAGO, BORRAGO	0	
orth	Corrago	lat	
orth	Borrago	lat	
entry	CORRÆ, CORSÆ	0	
orth	Corræ	lat	
orth	Corsæ	lat	
entry	CORRECTIO	1	
orth	Correctio	lat	
pb	805	0409	
entry	CORRIGIOLA	0	
orth	Corrigiola	lat	
entry	CORROBORANTIA	0	
orth	Corroborantia	lat	
entry	CORROBORATIO	0	
orth	Corroboratio	lat	
entry	CORRODENTIA	0	
orth	Corrodentia	lat	
clique	Caustica		
entry	CORROSIO	0	
orth	Corrosio	lat	
clique	Calx		
entry	CORROSIVA	0	
orth	Corrosiva	lat	
clique	Corrodentia		
entry	CORRUDA	0	
orth	Corruda	lat	
clique	Asparaguspetrea		
entry	CORRUGATOR COITERI	0	
orth	Corrugator coiteri	lat	
clique	Caput		
entry	CORSÆ	0	
orth	Corsæ	lat	
clique	Corrae		
entry	CORSOIDES	0	
orth	Corsoides	lat	
clique	Anelanthttslapis		
entry	CORTALON	0	
orth	Cortalon	lat	
entry	CORTEX CARDINALIS DE LUGO	1	
orth	Cortex cardinalis de lugo	lat	
clique	Quinquina		
clique	Caryophyllus		
pb	805	0409	
entry	CORTEX ELATERII	1	
orth	Cortex elaterii	lat	
clique	Casearella		
clique	Quinquina		
clique	Canella alba		
pb	807	0410	
entry	CORTICALIS SUBSTANTIA	0	
orth	Corticalis substantia	lat	
clique	Cerebrum		
entry	CORTUSA	0	
orth	Cortusa	lat	
entry	CORU	1	
orth	Coru	lat	
pb	809	0411	
entry	CORVINUS LAPIS	0	
orth	Corvinus lapis	lat	
entry	CORUSCUS	0	
orth	Coruscus	lat	
entry	CORVUS	0	
orth	Corvus	lat	
entry	CORICUS	0	
orth	Coricus	lat	
entry	CORYDALUS	0	
orth	Corydalus	lat	
entry	CORYLUS	0	
orth	Corylus	lat	
clique	Avellana		
entry	CORYMBIA, CORYMBAS, CORYMBE	0	
orth	Corymbia	lat	
orth	Corymbas	lat	
orth	Corymbe	lat	
entry	CORYMBUS	0	
orth	Corymbus	lat	
entry	CORYPHE	0	
orth	Coryphe	lat	
entry	CORYZA	0	
orth	Coryza	lat	
clique	Catarrhusi		
entry	COS	0	
orth	Cos	lat	
entry	COSCINOS	0	
orth	Coscinos	lat	
entry	COSCULIA	0	
orth	Cosculia	lat	
entry	COSMET	0	
orth	Cosmet	lat	
entry	COSMETICA ARS	0	
orth	Cosmetica ars	lat	
clique	Commotica		
entry	COSMETORGES	0	
orth	Cosmetorges	lat	
entry	COSMIANA ANTIDOTUS	0	
orth	Cosmiana antidotus	lat	
entry	COSMOS	0	
orth	Cosmos	lat	
entry	COSSI	0	
orth	Cossi	lat	
entry	COSSUM	0	
orth	Cossum	lat	
entry	COSSUS	0	
orth	Cossus	lat	
clique	Teredo		
entry	COSTÆ	0	
orth	Costæ	lat	
entry	COSTUS	1	
orth	Costus	lat	
pb	811	0412	
clique	Cinara		
entry	COTARONIUM	0	
orth	Cotaronium	lat	
entry	COTHON	0	
orth	Cothon	lat	
entry	COTINUS	0	
orth	Cotinus	lat	
entry	COTIS	0	
orth	Cotis	lat	
entry	COTONASTER	0	
orth	Cotonaster	lat	
entry	COTONEA	0	
orth	Cotonea	lat	
clique	Cydonia		
entry	COTONEASTER	0	
orth	Cotoneaster	lat	
entry	COTONIUM	0	
orth	Cotonium	lat	
clique	Bombax		
entry	COTTYPHUS	0	
orth	Cottyphus	lat	
entry	COTULA	0	
orth	Cotula	lat	
entry	COTURNIX	1	
orth	Coturnix	lat	
pb	813	0413	
entry	COTYLA	0	
orth	Cotyla	lat	
clique	Chamaemelum		
entry	COTYLE	0	
orth	Cotyle	lat	
entry	COTYLEDON	1	
orth	Cotyledon	lat	
pb	815	0414	
entry	COWALAM	0	
orth	Cowalam	lat	
entry	COUHAGE	1	
orth	Couhage	lat	
pb	817	0415	
entry	COUM	0	
orth	Coum	lat	
clique	Colchicum		
entry	COURAP	0	
orth	Courap	lat	
entry	COURBARIL	0	
orth	Courbaril	lat	
entry	COURONDI	1	
orth	Courondi	lat	
pb	819	0416	
entry	COUTON	0	
orth	Couton	lat	
entry	COXÆ OSSA, OSSA INNOMINATA	0	
orth	Coxæ ossa	lat	
orth	Ossa innominata	lat	
entry	COXENDIX	0	
orth	Coxendix	lat	
clique	innominata		
entry	CRABRO	0	
orth	Crabro	lat	
entry	CRADE	0	
orth	Crade	lat	
entry	CRÆPALE	0	
orth	Cræpale	lat	
entry	CRAMA	0	
orth	Crama	lat	
entry	CRAMBE	0	
orth	Crambe	lat	
entry	CRAMBEION	0	
orth	Crambeion	lat	
entry	CRAMBION	0	
orth	Crambion	lat	
entry	CRAMPUS	0	
orth	Crampus	lat	
entry	CRANEIA	0	
orth	Craneia	lat	
entry	CRANGON	0	
orth	Crangon	lat	
entry	CRANIUM	1	
orth	Cranium	lat	
clique	Caput		
pb	821	0417	
entry	CRANOCOLAPTES	0	
orth	Cranocolaptes	lat	
entry	CRANTERES	0	
orth	Cranteres	lat	
entry	CRAPAUDINA	0	
orth	Crapaudina	lat	
clique	Btfoeeltes, \acrapandine		
entry	CRAPULA	0	
orth	Crapula	lat	
clique	Craepale		
entry	CRASIS	0	
orth	Crasis	lat	
entry	CRASPEDON	0	
orth	Craspedon	lat	
entry	CRASSA INTESTINA	0	
orth	Crassa intestina	lat	
entry	CRASSENA	0	
orth	Crassena	lat	
entry	CRASSULA	0	
orth	Crassula	lat	
entry	CRATÆGUS	0	
orth	Cratægus	lat	
entry	CRATÆGONUM	0	
orth	Cratægonum	lat	
clique	Melampyrum		
entry	CRATER	0	
orth	Crater	lat	
entry	CRATERION	0	
orth	Craterion	lat	
entry	CRATIBULA, CRATICULA	0	
orth	Cratibula	lat	
orth	Craticula	lat	
entry	CRAUROS	0	
orth	Crauros	lat	
entry	CREA	0	
orth	Crea	lat	
entry	CREBER	0	
orth	Creber	lat	
entry	CREGYON	0	
orth	Cregyon	lat	
entry	CREMASTER	1	
orth	Cremaster	lat	
pb	823	0418	
entry	CREMER	0	
orth	Cremer	lat	
entry	CREMNOI	0	
orth	Cremnoi	lat	
entry	CREMOR	0	
orth	Cremor	lat	
clique	Pels.ana		
clique	Tartarus		
entry	CRENÆ	0	
orth	Crenæ	lat	
entry	CREPATIO	0	
orth	Crepatio	lat	
entry	CREPATURA	0	
orth	Crepatura	lat	
entry	CREPINUM	0	
orth	Crepinum	lat	
entry	CREPITATIO	0	
orth	Crepitatio	lat	
clique	Decrepitaelo		
entry	CREPITUS	0	
orth	Crepitus	lat	
term	CREPITU LUPI		
clique	CREPITU LUPI | Lycoperdon		
entry	CRESERA	0	
orth	Cresera	lat	
entry	CRESPULUM	0	
orth	Crespulum	lat	
entry	CRESSIO	0	
orth	Cressio	lat	
entry	CRETA	1	
orth	Creta	lat	
clique	Calx		
term	TERRA MELITA		
clique	TERRA MELITA		
pb	825	0419	
entry	CRETA SELINUSIA	0	
orth	Creta selinusia	lat	
entry	CRETHMON	0	
orth	Crethmon	lat	
clique	Crithmum		
entry	CRIBRATIO	0	
orth	Cribratio	lat	
entry	CRIBRATORIUM, CRIBRUM	0	
orth	Cribratorium	lat	
orth	Cribrum	lat	
entry	CRIBRIFORME, CRIBROSUM, OS ETHMOIDES	0	
orth	Cribriforme	lat	
orth	Cribrosum	lat	
orth	Os ethmoides	lat	
clique	Caput		
entry	CRICELASIA	0	
orth	Cricelasia	lat	
entry	CRICOARYTÆNOIDÆI MUSCULI	0	
orth	Cricoarytænoidæi musculi	lat	
clique	Larinx		
entry	CRICOIDES	0	
orth	Cricoides	lat	
entry	CRICOS	0	
orth	Cricos	lat	
entry	CRIDONES	0	
orth	Cridones	lat	
entry	CRIMNODES	0	
orth	Crimnodes	lat	
entry	CRIMNON	1	
orth	Crimnon	lat	
pb	827	0420	
entry	CRINATUM	0	
orth	Crinatum	lat	
entry	CRINES	0	
orth	Crines	lat	
clique	Capillus		
entry	CRINITUS	0	
orth	Crinitus	lat	
entry	CRINOMYRON	0	
orth	Crinomyron	lat	
clique	Ægyption		
entry	CRINON	0	
orth	Crinon	lat	
entry	CRINONES	0	
orth	Crinones	lat	
entry	CRIOGENES	0	
orth	Criogenes	lat	
entry	CRIOMYXUS	0	
orth	Criomyxus	lat	
entry	CRISIMOS	0	
orth	Crisimos	lat	
entry	CRISIS	9	
orth	Crisis	lat	
pb	829	0421	
pb	831	0422	
pb	833	0423	
pb	835	0424	
pb	837	0425	
pb	839	0426	
pb	841	0427	
pb	843	0428	
pb	845	0429	
entry	CRISPATURA	0	
orth	Crispatura	lat	
entry	CRISPINUS, CRESPINUS	0	
orth	Crispinus	lat	
orth	Crespinus	lat	
entry	CRISTA	0	
orth	Crista	lat	
clique	Anus		
entry	CRITHAMUM	0	
orth	Crithamum	lat	
clique	Crithmum		
entry	CRITHE	0	
orth	Crithe	lat	
clique	Chalaza		
entry	CRITHMUM	1	
orth	Crithmum	lat	
pb	847	0430	
entry	CRITICUS	0	
orth	Criticus	lat	
entry	CROCE	0	
orth	Croce	lat	
entry	CROCIDE CONFECTIO	0	
orth	Crocide confectio	lat	
entry	CROCINUM	0	
orth	Crocinum	lat	
entry	CROCODES	0	
orth	Crocodes	lat	
entry	CROCODILIUM	0	
orth	Crocodilium	lat	
entry	CROCODILUS	0	
orth	Crocodilus	lat	
entry	CROCOMAGMA	0	
orth	Crocomagma	lat	
entry	CROCUS	7	
orth	Crocus	lat	
term	CROCUS SATIVUS		
clique	CROCUS SATIVUS		
pb	849	0431	
pb	851	0432	
pb	853	0433	
pb	855	0434	
pb	857	0435	
pb	859	0436	
pb	861	0437	
clique	Carthamus		
clique	curcuma		
entry	CROMMYON, CROMYON	0	
orth	Crommyon	lat	
orth	Cromyon	lat	
entry	CROMMYOXYREGMIA	0	
orth	Crommyoxyregmia	lat	
entry	CROPIOT	0	
orth	Cropiot	lat	
entry	CROTALARIA	1	
orth	Crotalaria	lat	
pb	863	0438	
entry	CROTALISTRIA	0	
orth	Crotalistria	lat	
entry	CROTAPHI	0	
orth	Crotaphi	lat	
entry	CROTAPHITÆ	0	
orth	Crotaphitæ	lat	
clique	Caput		
entry	CROTAPHIUM	0	
orth	Crotaphium	lat	
entry	CROTON	0	
orth	Croton	lat	
entry	CROTONE	0	
orth	Crotone	lat	
entry	CROUMATA	0	
orth	Croumata	lat	
entry	CROUSMATA	0	
orth	Crousmata	lat	
entry	CRUCIALIS	0	
orth	Crucialis	lat	
entry	CRUCIALIS	0	
orth	Crucialis	lat	
entry	CRUCIATA	0	
orth	Cruciata	lat	
entry	CRUCIBULUM	1	
orth	Crucibulum	lat	
pb	865	0439	
entry	CRUDITAS	0	
orth	Cruditas	lat	
entry	CRUNION	0	
orth	Crunion	lat	
entry	CRUOR	0	
orth	Cruor	lat	
entry	CRUPINA	0	
orth	Crupina	lat	
entry	CRURA CLITORIDIS	0	
orth	Crura clitoridis	lat	
clique	Generatio		
entry	CRURA MEDULLÆ OBLONGATÆ	0	
orth	Crura medullæ oblongatæ	lat	
entry	CRURALIS	0	
orth	Cruralis	lat	
entry	CRURÆUS MUSCULUS	0	
orth	Cruræus musculus	lat	
entry	CRUS	7	
orth	Crus	lat	
pb	867	0440	
pb	869	0441	
pb	871	0442	
pb	873	0443	
clique	Calcaneum		
pb	875	0444	
pb	877	0445	
pb	879	0446	
entry	CRUSTA	0	
orth	Crusta	lat	
clique	Alcohol		
entry	CRUSTA LACTEA	0	
orth	Crusta lactea	lat	
clique	Achor		
entry	CRUSTACEA	0	
orth	Crustacea	lat	
entry	CRUSTULA	0	
orth	Crustula	lat	
clique	Ecchymosis		
entry	CRUSTUMINA PYRA	0	
orth	Crustumina pyra	lat	
entry	CRUSTUMINATUM	0	
orth	Crustuminatum	lat	
entry	CRUX CERVI	0	
orth	Crux cervi	lat	
entry	CRYMODES	0	
orth	Crymodes	lat	
entry	CRYOXA	0	
orth	Cryoxa	lat	
entry	CRYPHEMA	0	
orth	Cryphema	lat	
entry	CRYPTOS	0	
orth	Cryptos	lat	
entry	CRYSORCHIS	0	
orth	Crysorchis	lat	
entry	CRYSTALLI	0	
orth	Crystalli	lat	
entry	CRYSTALLINÆ MANUS	0	
orth	Crystallinæ manus	lat	
entry	CRYSTALLINÆ	2	
orth	Crystallinæ	lat	
pb	881	0447	
pb	883	0448	
entry	CRYSTALLINUS HUMOR	0	
orth	Crystallinus humor	lat	
entry	CRYSTALLION, PSYLLIUM	0	
orth	Crystallion	lat	
orth	Psyllium	lat	
entry	CRYSTALLISATIO	2	
orth	Crystallisatio	lat	
pb	885	0449	
pb	887	0450	
entry	CRYSTALLUM MINERALE	0	
orth	Crystallum minerale	lat	
entry	CRYSTALLUS	0	
orth	Crystallus	lat	
entry	CTEDON	0	
orth	Ctedon	lat	
entry	CTEIS	0	
orth	Cteis	lat	
entry	CTESIPHONTIS MALAGMA	0	
orth	Ctesiphontis malagma	lat	
entry	CUBARIS	0	
orth	Cubaris	lat	
clique	Millipedes		
entry	CUBEBÆ	1	
orth	Cubebæ	lat	
pb	889	0451	
entry	CUBIFORME OS	0	
orth	Cubiforme os	lat	
clique	Cuboides		
entry	CUBIL	0	
orth	Cubil	lat	
entry	CUBITALIS MUSCULUS	0	
orth	Cubitalis musculus	lat	
clique	Anconaeus		
entry	CUBITUS	0	
orth	Cubitus	lat	
clique	Brachium		
entry	CUBITUS	0	
orth	Cubitus	lat	
entry	CUBOIDES OS	0	
orth	Cuboides os	lat	
entry	CUCI	0	
orth	Cuci	lat	
entry	CUCUBALUS PLINII	0	
orth	Cucubalus plinii	lat	
clique	Cacubalum		
entry	CUCULATUM MAJUS	0	
orth	Cuculatum majus	lat	
entry	CUCULLARIS MUSCULUS	0	
orth	Cucullaris musculus	lat	
entry	CUCULLUS	0	
orth	Cucullus	lat	
clique	Cucupha		
entry	CUCULUS	0	
orth	Cuculus	lat	
entry	CUCUMIS	1	
orth	Cucumis	lat	
pb	891	0452	
clique	Sicyoides		
clique	Melo vulgaris		
clique	Balsamina		
entry	CUCUPHA	2	
orth	Cucupha	lat	
pb	893	0453	
pb	895	0454	
clique	Cucurbitula		
entry	CUCURBITA	1	
orth	Cucurbita	lat	
pb	897	0455	
entry	CUCURBITULA	2	
orth	Cucurbitula	lat	
pb	899	0456	
pb	901	0457	
entry	CUDU-PARITI	0	
orth	Cudu-pariti	lat	
entry	CUIETE	0	
orth	Cuiete	lat	
entry	CUIPOUNA	0	
orth	Cuipouna	lat	
entry	CULATUM	0	
orth	Culatum	lat	
entry	CULBICIO	0	
orth	Culbicio	lat	
entry	CULEUS	0	
orth	Culeus	lat	
entry	CULMUS	1	
orth	Culmus	lat	
pb	903	0458	
entry	CULMUS	0	
orth	Culmus	lat	
entry	CULTER	0	
orth	Culter	lat	
entry	CULUS	0	
orth	Culus	lat	
clique	Anus		
entry	CUMANA	0	
orth	Cumana	lat	
entry	CUMANDA-GUACU	0	
orth	Cumanda-guacu	lat	
entry	CUMBULU	0	
orth	Cumbulu	lat	
entry	CUMINOIDES	0	
orth	Cuminoides	lat	
entry	CUMINUM	1	
orth	Cuminum	lat	
pb	905	0459	
entry	CUNTUR	0	
orth	Cuntur	lat	
entry	CUPELLA	0	
orth	Cupella	lat	
clique	Cuminoides		
entry	CUNANE	0	
orth	Cunane	lat	
entry	CUNEALIS SUTURA	0	
orth	Cunealis sutura	lat	
entry	CUNEIFORME OS	0	
orth	Cuneiforme os	lat	
entry	CUNEIFORMIA OSSA	0	
orth	Cuneiformia ossa	lat	
clique	Crus		
entry	CUNICULUS	1	
orth	Cuniculus	lat	
pb	907	0460	
entry	CUPEROSA	0	
orth	Cuperosa	lat	
clique	Vitriolum		
entry	CUPHOS	0	
orth	Cuphos	lat	
entry	CUPRESSUS	0	
orth	Cupressus	lat	
clique	Cypresseus		
entry	CUPRUM	0	
orth	Cuprum	lat	
clique	Æs		
entry	CURA AVENACEA	1	
orth	Cura avenacea	lat	
pb	909	0461	
entry	CURCAS	0	
orth	Curcas	lat	
entry	CURCULIO	0	
orth	Curculio	lat	
entry	CURCUMA	1	
orth	Curcuma	lat	
pb	911	0462	
entry	CURMI	0	
orth	Curmi	lat	
entry	CURSUS	0	
orth	Cursus	lat	
entry	CURTUMA, CURSUMA	0	
orth	Curtuma	lat	
orth	Cursuma	lat	
entry	CURURU-APE	0	
orth	Cururu-ape	lat	
entry	CURUTU-PALA	0	
orth	Curutu-pala	lat	
entry	CUSCULIA	0	
orth	Cusculia	lat	
clique	Coseulia		
entry	CUSCUTA	1	
orth	Cuscuta	lat	
pb	913	0463	
entry	CUSPIDATÆ	0	
orth	Cuspidatæ	lat	
entry	CUSPIS	0	
orth	Cuspis	lat	
entry	CUTAMBULI	0	
orth	Cutambuli	lat	
entry	CUTICULA	0	
orth	Cuticula	lat	
clique	Cutis		
entry	CUTICULARIS MEMBRANA	0	
orth	Cuticularis membrana	lat	
entry	CUTILIÆ	0	
orth	Cutiliæ	lat	
entry	CUTIO	0	
orth	Cutio	lat	
clique	Millepedes		
entry	CUTIS	3	
orth	Cutis	lat	
pb	915	0464	
pb	917	0465	
pb	919	0466	
entry	CYAMUS	0	
orth	Cyamus	lat	
entry	CYANUS	3	
orth	Cyanus	lat	
pb	921	0467	
pb	923	0468	
pb	925	0469	
entry	CYAR	0	
orth	Cyar	lat	
entry	CYATHISCUS	0	
orth	Cyathiscus	lat	
entry	CYATHUS	0	
orth	Cyathus	lat	
entry	CYBITON	0	
orth	Cybiton	lat	
clique	Cubitus		
entry	CYBIUM	0	
orth	Cybium	lat	
entry	CYBOIDES	0	
orth	Cyboides	lat	
clique	Cuboides		
entry	CYCEON	1	
orth	Cyceon	lat	
pb	927	0470	
entry	CYCIMA	0	
orth	Cycima	lat	
entry	CYCLAMEN	0	
orth	Cyclamen	lat	
clique	Arthanita		
entry	CYCLISMUS	0	
orth	Cyclismus	lat	
entry	CYCLOPION	0	
orth	Cyclopion	lat	
entry	CYCLOS	0	
orth	Cyclos	lat	
entry	CYCLUS METASYNCRITICUS	0	
orth	Cyclus metasyncriticus	lat	
entry	CYCNARION	0	
orth	Cycnarion	lat	
entry	CYCNUS	0	
orth	Cycnus	lat	
clique	Cygnus		
entry	CYDAR	0	
orth	Cydar	lat	
entry	CYDONATUM	0	
orth	Cydonatum	lat	
entry	CYDONIA	1	
orth	Cydonia	lat	
pb	931	0472	
entry	CYEMA	0	
orth	Cyema	lat	
entry	CYGNUS REGINÆ	0	
orth	Cygnus reginæ	lat	
entry	CYGNUS	0	
orth	Cygnus	lat	
entry	CYITES	0	
orth	Cyites	lat	
clique	A eûtes		
entry	CYLICHNE	0	
orth	Cylichne	lat	
entry	CYLLOS	0	
orth	Cyllos	lat	
entry	CYMA	0	
orth	Cyma	lat	
entry	CYMATODES	0	
orth	Cymatodes	lat	
clique	Pulsus		
entry	CYMBALARIA	0	
orth	Cymbalaria	lat	
clique	Linaria		
entry	CYMBALARIS CARTILAGO	0	
orth	Cymbalaris cartilago	lat	
entry	CYMBIFORME OS	0	
orth	Cymbiforme os	lat	
clique	Crus		
entry	CYMINUM	0	
orth	Cyminum	lat	
clique	Cumanum		
entry	CYNANCHE	0	
orth	Cynanche	lat	
entry	CYNANCHICA MEDICAMENTA	1	
orth	Cynanchica medicamenta	lat	
pb	931	0472	
clique	Angina		
entry	CYNANTHEMIS	0	
orth	Cynanthemis	lat	
entry	CYNANTROPIA	0	
orth	Cynantropia	lat	
entry	CYNCHNIS	0	
orth	Cynchnis	lat	
entry	CYNICUS	0	
orth	Cynicus	lat	
clique	Spasmus		
entry	CYNIPHES	0	
orth	Cyniphes	lat	
entry	CYNNABAR, CINNABAR	0	
orth	Cynnabar	lat	
orth	Cinnabar	lat	
clique	Cinnabaris		
entry	CYNNIA, CYMIA, CARORA	0	
orth	Cynnia	lat	
orth	Cymia	lat	
orth	Carora	lat	
entry	CYNOBOTANE	0	
orth	Cynobotane	lat	
entry	CYNOCEPHALUS	0	
orth	Cynocephalus	lat	
entry	CYNOCOPROS	0	
orth	Cynocopros	lat	
clique	Canis		
entry	CYNOCRAMBE	0	
orth	Cynocrambe	lat	
clique	Mercurialis		
entry	CYNOCTONON	0	
orth	Cynoctonon	lat	
entry	CYNOCYTIS	0	
orth	Cynocytis	lat	
clique	Cynosbatos		
entry	CYNODECTOS	0	
orth	Cynodectos	lat	
entry	CYNODES	0	
orth	Cynodes	lat	
entry	CYNODESMION	0	
orth	Cynodesmion	lat	
entry	CYNODONTES	0	
orth	Cynodontes	lat	
