object	
volume	00152	Des Gorris (1601)	1601
ref	Des Gorris 1601
pb	0525	https://www.biusante.parisdescartes.fr/iiif/2/bibnum:00152:0535/full/full/0/default.jpg	https://www.biusante.parisdescartes.fr/histmed/medica/page?00152&p=0535
pb	0526	https://www.biusante.parisdescartes.fr/iiif/2/bibnum:00152:0536/full/full/0/default.jpg	https://www.biusante.parisdescartes.fr/histmed/medica/page?00152&p=0536
foreign	grc	καχεαρια
entry	Hectica	0	
orth	Hectica	lat
foreign	grc	ἐκτικὴ
entry	Hedera	0	
orth	Hedera	lat
foreign	grc	διονυσία
foreign	grc	ἔλιξ
foreign	grc	κισσὸς
entry	Hedera terrestris	0	
orth	Hedera terrestris	lat
foreign	grc	γαμάλμιοσος
entry	Helenium	0	
orth	Helenium	lat
foreign	grc	νήπενθὲς
entry	Helxines lacryma	0	
orth	Helxines lacryma	lat
foreign	grc	ἀκανθκὴ
entry	Hemicrania	0	
orth	Hemicrania	lat
foreign	grc	ἡμικρανία
entry	Hemina	0	
orth	Hemina	lat
foreign	grc	κoτύλη
entry	Herba catorum	0	
orth	Herba catorum	lat
foreign	grc	καλάμίνιη
entry	Herba diuae Mariae	0	
orth	Herba diuae Mariae	lat
foreign	grc	πεσείτς
entry	Herba diui Ioannis	0	
orth	Herba diui Ioannis	lat
foreign	grc	δρτεμισία
entry	Herba lactis	0	
orth	Herba lactis	lat
foreign	grc	ἐρνος
entry	Herba Mariae	0	
orth	Herba Mariae	lat
foreign	grc	κoστος
entry	Herba sancti Ioannis	0	
orth	Herba sancti Ioannis	lat
foreign	grc	ὑπεριὸν
entry	Herculana vrtica	0	
orth	Herculana vrtica	lat
foreign	grc	ἀκαλήρη
entry	Herculeus morbus	0	
orth	Herculeus morbus	lat
foreign	grc	ἡρακλειανόσος
entry	Hermodactylus	0	
orth	Hermodactylus	lat
foreign	grc	ἐφήμερον
entry	Hernia	0	
orth	Hernia	lat
foreign	grc	κιρσὸς
entry	Hernia varicosa	0	
orth	Hernia varicosa	lat
foreign	grc	κιρσοκήλὴ
entry	Hernia zirbalis	0	
orth	Hernia zirbalis	lat
foreign	grc	6πιπλοκήλη
entry	Herpes	0	
orth	Herpes	lat
foreign	grc	ἔρπης
entry	Herpes miliaris	0	
orth	Herpes miliaris	lat
foreign	grc	κτχρὶας
entry	Hippace	0	
orth	Hippace	lat
foreign	grc	iππάκη
entry	Hippocraticum	0	
orth	Hippocraticum	lat
foreign	grc	κυδῖτον
entry	Homo	0	
orth	Homo	lat
foreign	grc	ἰάνθρωπος
entry	Hordeacea farina	0	
orth	Hordeacea farina	lat
foreign	grc	ὡμήλισις
entry	Hordeaceum vinum	0	
orth	Hordeaceum vinum	lat
foreign	grc	πνον
entry	Hordeolum	0	
orth	Hordeolum	lat
foreign	grc	κρim
entry	Hordeum	0	
orth	Hordeum	lat
foreign	grc	κorin
entry	Hordeum mundatum	0	
orth	Hordeum mundatum	lat
foreign	grc	γυμηόκριτον
entry	Horrida febris	0	
orth	Horrida febris	lat
foreign	grc	φρικώδης πυρετὸς
entry	Horror	0	
orth	Horror	lat
foreign	grc	φρiκη
entry	Humeralis vena	0	
orth	Humeralis vena	lat
foreign	grc	ὡμιαια φλὲὺ
entry	Humeri luxati repositio	0	
orth	Humeri luxati repositio	lat
foreign	grc	κατωμισμὸς
entry	Humerus	0	
orth	Humerus	lat
foreign	grc	ἀγκὼν
foreign	grc	ωμοπλᾶτη
foreign	grc	ὡμὸς
entry	Humida febris	0	
orth	Humida febris	lat
foreign	grc	νοτιώδης πυρετός
entry	Hyacinthus	0	
orth	Hyacinthus	lat
foreign	grc	ὑάκινθος
entry	Hydrocephalum	0	
orth	Hydrocephalum	lat
foreign	grc	ὑδροκέφαλον
entry	Hydromalum	0	
orth	Hydromalum	lat
foreign	grc	ὑδρόμηλεν
entry	Hydropiper	0	
orth	Hydropiper	lat
foreign	grc	ὑδροτέπρι
entry	Hydrορs	0	
orth	Hydrορs	lat
foreign	grc	ὕδρωψ
entry	Hyeblum	0	
orth	Hyeblum	lat
foreign	grc	ἀκτὰλα
entry	Hyems	0	
orth	Hyems	lat
foreign	grc	γρμὼν
entry	Hyoscyamus	0	
orth	Hyoscyamus	lat
foreign	grc	συμφωνιακὴ
entry	Hypochondrium	0	
orth	Hypochondrium	lat
foreign	grc	ὑποχθνδριον
entry	Hypocisthis	0	
orth	Hypocisthis	lat
foreign	grc	ποκιθις
entry	Hypostasis	0	
orth	Hypostasis	lat
foreign	grc	ἀπόστασις
entry	Hyssopum	0	
orth	Hyssopum	lat
foreign	grc	ὑσσωπον
entry	Hyssopus humida	0	
orth	Hyssopus humida	lat
foreign	grc	ὕσσωπον ὑχρὸν
entry	Iarus	0	
orth	Iarus	lat
foreign	grc	ἄρον
entry	Ibiscus	0	
orth	Ibiscus	lat
foreign	grc	ἀλθαια
entry	Ictus	0	
orth	Ictus	lat
foreign	grc	πληγη
entry	Iecur	0	
orth	Iecur	lat
foreign	grc	ἦπας
entry	Iecur ficatum	0	
orth	Iecur ficatum	lat
foreign	grc	συκατὸν ἥπαν
entry	Ieiunum intestinum	0	
orth	Ieiunum intestinum	lat
foreign	grc	voσις
entry	Ignis	0	
orth	Ignis	lat
foreign	grc	πυρ
entry	Ignis sacer	0	
orth	Ignis sacer	lat
foreign	grc	ζώνη
foreign	grc	ζωστὴρ
entry	Ile	0	
orth	Ile	lat
foreign	grc	κανεῶν
entry	Ilex	0	
orth	Ilex	lat
foreign	grc	κραταιγῶν
foreign	grc	πρινος
entry	Ilia	0	
orth	Ilia	lat
foreign	grc	iξὺς
foreign	grc	λαγόνες
entry	Illaqueatio	0	
orth	Illaqueatio	lat
foreign	grc	αναβθροχσμὸς
entry	Illecebra	0	
orth	Illecebra	lat
foreign	grc	ἀειζωον
entry	Imitatio	0	
orth	Imitatio	lat
foreign	grc	μμησις
entry	Impetigo	0	
orth	Impetigo	lat
foreign	grc	λειχὴν
foreign	grc	λέπρα
entry	Impetum facientia	0	
orth	Impetum facientia	lat
foreign	grc	ἐνορμομντα
entry	Inaequalitas	0	
orth	Inaequalitas	lat
foreign	grc	ἀνωμαλία
entry	Inaequalis pulsus	0	
orth	Inaequalis pulsus	lat
foreign	grc	ἀνώμάλος σφυγμὸς
entry	Inappetens	0	
orth	Inappetens	lat
foreign	grc	ἄσιτος
entry	Inappetentia	0	
orth	Inappetentia	lat
foreign	grc	ἀνορεξία
entry	Incarnans medicamentum	0	
orth	Incarnans medicamentum	lat
foreign	grc	copκωτικὸν φαῤμακον
entry	Incisio	0	
orth	Incisio	lat
foreign	grc	ἐχκοπὴ
entry	Incisores dentes	0	
orth	Incisores dentes	lat
foreign	grc	τομικοὶ ὁδόντες
entry	Incoctum	0	
orth	Incoctum	lat
foreign	grc	ἄσηλτον
entry	Incrementum	0	
orth	Incrementum	lat
foreign	grc	ἄρησις
entry	Incubus	0	
orth	Incubus	lat
foreign	grc	ἐφιάλτης
foreign	grc	πνιγαλίων
entry	Index	0	
orth	Index	lat
foreign	grc	λiχαντς
entry	Indicatio	0	
orth	Indicatio	lat
foreign	grc	ἔνδειξις
foreign	grc	τεκμήριον
entry	Indurantia medicamenta	0	
orth	Indurantia medicamenta	lat
foreign	grc	σκληρυντικα φαῤμακα
entry	Infans	0	
orth	Infans	lat
foreign	grc	vήπιος
entry	Infibulatio per acum	0	
orth	Infibulatio per acum	lat
foreign	grc	αν αβροχσμὸς
entry	Inflammari	0	
orth	Inflammari	lat
foreign	grc	ολεγμώνειν
entry	Inflammatio	0	
orth	Inflammatio	lat
foreign	grc	ολεγμονὴ
foreign	grc	φλόγφσις
entry	Inflata febris	0	
orth	Inflata febris	lat
foreign	grc	πεμριγώδης πυρετός
entry	Inflatio	0	
orth	Inflatio	lat
foreign	grc	ἐμφύσημα
entry	Infundibulum	0	
orth	Infundibulum	lat
foreign	grc	χρῶνη
entry	Infusio	0	
orth	Infusio	lat
foreign	grc	ἔγυμα
entry	Inguen	0	
orth	Inguen	lat
foreign	grc	βυβῶν
entry	Inguinalis	0	
orth	Inguinalis	lat
foreign	grc	ἀστὴρ ἀπτικὸς
entry	Inguinalis herba	0	
orth	Inguinalis herba	lat
foreign	grc	βυβώνιον
entry	Inguinis ramex	0	
orth	Inguinis ramex	lat
foreign	grc	βυβωνοκηλη
entry	Inquietudo	0	
orth	Inquietudo	lat
foreign	grc	ἅσσαι
entry	Inquinatio	0	
orth	Inquinatio	lat
foreign	grc	μόλυυσις
entry	Insania	0	
orth	Insania	lat
foreign	grc	τρωνίτις
foreign	grc	μᾶλτα
entry	Insania ferina	0	
orth	Insania ferina	lat
foreign	grc	ηριώδης παραφροσύνη
entry	Insessus	0	
orth	Insessus	lat
foreign	grc	ἐλκάθιστμα
entry	Insicium	0	
orth	Insicium	lat
foreign	grc	ἴσικος
entry	Insolatio	0	
orth	Insolatio	lat
foreign	grc	ἡλίωσις
entry	Inspersilia medicamenta	0	
orth	Inspersilia medicamenta	lat
foreign	grc	ἐμπάσματα
foreign	grc	καταπαστὰ φαῤμακα
entry	Inspiratio	0	
orth	Inspiratio	lat
foreign	grc	εισονοὴ
entry	Instita	0	
orth	Instita	lat
foreign	grc	μεθες
entry	Instrumentum	0	
orth	Instrumentum	lat
foreign	grc	ὄργανον
entry	Integritas	0	
orth	Integritas	lat
foreign	grc	ἀπυρετια
foreign	grc	διάλεμμε
entry	Intemperies	0	
orth	Intemperies	lat
foreign	grc	δυσκρασία
entry	Interanea	0	
orth	Interanea	lat
foreign	grc	πλὰτχα
entry	Interfemineum	0	
orth	Interfemineum	lat
foreign	grc	πρλναιων
entry	Intermissio	0	
orth	Intermissio	lat
foreign	grc	δὰλείμενα
entry	Interna vena	0	
orth	Interna vena	lat
foreign	grc	μασαλιαιαφλέθς
entry	Internodia digitorum	0	
orth	Internodia digitorum	lat
foreign	grc	φάλατας
entry	Interuallum	0	
orth	Interuallum	lat
foreign	grc	δάστημα
entry	Intestina	0	
orth	Intestina	lat
foreign	grc	ἀραιὰ
foreign	grc	ὕντερα
entry	Intestini prolapsus	0	
orth	Intestini prolapsus	lat
foreign	grc	ἐντεροκήλη
entry	Intestinum coecum	0	
orth	Intestinum coecum	lat
foreign	grc	τοφλὸν ἔἴτερον
entry	Intestinum tenue	0	
orth	Intestinum tenue	lat
foreign	grc	ἀλὲν
entry	Intestinum rectum	0	
orth	Intestinum rectum	lat
foreign	grc	αxχῖς
entry	Intinctus	0	
orth	Intinctus	lat
foreign	grc	ἐμβάμματα
entry	Intubus erraticus	0	
orth	Intubus erraticus	lat
foreign	grc	κχώριον
foreign	grc	τρῦξιμὸς
entry	Intubus syluestris	0	
orth	Intubus syluestris	lat
foreign	grc	iεράκιεν
foreign	grc	κσνόρίλλα
entry	Inula	0	
orth	Inula	lat
foreign	grc	ἐλένίον
entry	Inunctiones	0	
orth	Inunctiones	lat
foreign	grc	συτχρὶσματα
entry	Inustio	0	
orth	Inustio	lat
foreign	grc	ἐπκαυμα
foreign	grc	σὑγκαυσις
entry	Iouis barba	0	
orth	Iouis barba	lat
foreign	grc	χρυσοκομη
entry	Iouis glans	0	
orth	Iouis glans	lat
foreign	grc	διὸς βάλανος
entry	Ira	0	
orth	Ira	lat
foreign	grc	ὀργή
entry	Iracundia	0	
orth	Iracundia	lat
foreign	grc	θoμὸς
entry	Iracundus	0	
orth	Iracundus	lat
foreign	grc	ἐύθονος
entry	Irascibilis facultas	0	
orth	Irascibilis facultas	lat
foreign	grc	θυμοειδὴς δύναμις
entry	Irio	0	
orth	Irio	lat
foreign	grc	ἐρύσιμον
entry	Iris	0	
orth	Iris	lat
foreign	grc	ρις
entry	Iris agrestis	0	
orth	Iris agrestis	lat
foreign	grc	ξυρῖς
foreign	grc	θιπίδ
entry	Iris syluestris	0	
orth	Iris syluestris	lat
foreign	grc	ἐφήμερον
entry	Irrigatio	0	
orth	Irrigatio	lat
foreign	grc	καταιόνοσις
entry	Isicium	0	
orth	Isicium	lat
foreign	grc	ἴσικος
entry	Iua moschata	0	
orth	Iua moschata	lat
foreign	grc	χρμαιπίτος
entry	Iudicatorius dies	0	
orth	Iudicatorius dies	lat
foreign	grc	κρὶσιμος ἡμέρα
entry	Iudicium	0	
orth	Iudicium	lat
foreign	grc	κρισις
entry	Iugamentum	0	
orth	Iugamentum	lat
foreign	grc	μα
entry	Iuglans	0	
orth	Iuglans	lat
foreign	grc	κάρυον
foreign	grc	βασιλικὸν
entry	Iugularis vena	0	
orth	Iugularis vena	lat
foreign	grc	σραγίτς ἐλετ
entry	Iugulum	0	
orth	Iugulum	lat
foreign	grc	σφαγρ
entry	Iuiuba	0	
orth	Iuiuba	lat
foreign	grc	ἄζιφος
foreign	grc	σερικά
entry	Iunceα	0	
orth	Iunceα	lat
foreign	grc	ἔύγαλα
entry	Iuncus	0	
orth	Iuncus	lat
foreign	grc	γρινος
entry	Iuncus cabacinus	0	
orth	Iuncus cabacinus	lat
foreign	grc	βούτομος
entry	Iuncus marinus	0	
orth	Iuncus marinus	lat
foreign	grc	τρὰγος
entry	Iuncus odoratus	0	
orth	Iuncus odoratus	lat
foreign	grc	πλάτγρον
foreign	grc	γρῖνος ἀρωματικὸς
entry	Iuncus quadratus	0	
orth	Iuncus quadratus	lat
foreign	grc	κύπειρος
entry	Iuniperus	0	
orth	Iuniperus	lat
foreign	grc	ἀρκευθις
entry	Ius	0	
orth	Ius	lat
foreign	grc	ζωμὸς
entry	Iuuare	0	
orth	Iuuare	lat
foreign	grc	πμωρῆσαι
entry	Iuuenis	0	
orth	Iuuenis	lat
foreign	grc	νεανίστκος
entry	Labor	0	
orth	Labor	lat
foreign	grc	πόνος
entry	Labrum	0	
orth	Labrum	lat
foreign	grc	χᾶλος
entry	Labrum Veneris	0	
orth	Labrum Veneris	lat
foreign	grc	διψακος
entry	Labrusca	0	
orth	Labrusca	lat
foreign	grc	ἀχριάμπελος
foreign	grc	ἄμπελος ἀχῖα
entry	Lac	0	
orth	Lac	lat
foreign	grc	γάλα
entry	Lac acidum	0	
orth	Lac acidum	lat
foreign	grc	δύγαλα
entry	Lacca	0	
orth	Lacca	lat
foreign	grc	κάγκαμον
entry	Lac coaegulatum	0	
orth	Lac coaegulatum	lat
foreign	grc	μέλκα
entry	Lacertus	0	
orth	Lacertus	lat
foreign	grc	ἀλκάν
foreign	grc	μῦ
entry	Lacryma	0	
orth	Lacryma	lat
foreign	grc	δάκρυον
pb	0532	https://www.biusante.parisdescartes.fr/iiif/2/bibnum:00152:0542/full/full/0/default.jpg	https://www.biusante.parisdescartes.fr/histmed/medica/page?00152&p=0542
entry	Lac in mammis concretum	0	
orth	Lac in mammis concretum	lat
foreign	grc	ςραγαλίδες
entry	Lac scissile	0	
orth	Lac scissile	lat
foreign	grc	γάλασχιςόν
foreign	grc	σχιςὸν γάλα
entry	Lac spumosum	0	
orth	Lac spumosum	lat
foreign	grc	ἀφρογαλὰ
entry	Lactes	0	
orth	Lactes	lat
foreign	grc	μεσεντέριον
entry	Lactis spuma	0	
orth	Lactis spuma	lat
foreign	grc	ἀφρθγαλα
entry	Lactuca	0	
orth	Lactuca	lat
foreign	grc	μκησηὶς
entry	Lada siue ladum	0	
orth	Lada siue ladum	lat
foreign	grc	κιθὸς
entry	Ladanum	0	
orth	Ladanum	lat
foreign	grc	λὰδανων
entry	Laeue	0	
orth	Laeue	lat
foreign	grc	λειον
entry	Laeuitas	0	
orth	Laeuitas	lat
foreign	grc	λειθτῆς
entry	Laeuitas intestinorum	0	
orth	Laeuitas intestinorum	lat
foreign	grc	λειεντερία
entry	Lagopus	0	
orth	Lagopus	lat
foreign	grc	λαγάποις
entry	Lana	0	
orth	Lana	lat
foreign	grc	ἔριον
entry	Lampas	0	
orth	Lampas	lat
foreign	grc	φανίον
entry	Lana sordida siue succida	0	
orth	Lana sordida siue succida	lat
foreign	grc	οἷσυπος
entry	Lanceola	0	
orth	Lanceola	lat
foreign	grc	λοτγίτς
entry	Lanugo arundinis	0	
orth	Lanugo arundinis	lat
foreign	grc	ἀδὰρκη
foreign	grc	καλαμὲγρος
entry	Lapathum acutum	0	
orth	Lapathum acutum	lat
foreign	grc	βρετωνικὴ
entry	Lappa	0	
orth	Lappa	lat
foreign	grc	ξανθιον
entry	Lappago	0	
orth	Lappago	lat
foreign	grc	ίππογαές
entry	Lappa minor	0	
orth	Lappa minor	lat
foreign	grc	ἄρκτειον
entry	Lappula	0	
orth	Lappula	lat
foreign	grc	ίπποφαὲς
entry	Lapsana	0	
orth	Lapsana	lat
foreign	grc	λαμψάνη
entry	Laryngis cartilago	0	
orth	Laryngis cartilago	lat
foreign	grc	αρυταμνοειδὴς
entry	Laser	0	
orth	Laser	lat
foreign	grc	σίλφιον
entry	Laserpitium	0	
orth	Laserpitium	lat
foreign	grc	μαγνδαρις
entry	Lassitudinem tollens medicamentum	0	
orth	Lassitudinem tollens medicamentum	lat
foreign	grc	ἀκοπον
entry	Lassitudo	0	
orth	Lassitudo	lat
foreign	grc	κόπος
entry	Lateralis morbus	0	
orth	Lateralis morbus	lat
foreign	grc	πλευοντις
entry	Lauendula	0	
orth	Lauendula	lat
foreign	grc	ψυδόνερδος
entry	Laureola	0	
orth	Laureola	lat
foreign	grc	δαφυοειδὲς
foreign	grc	γαμαιδὰρυη
entry	Laurus	0	
orth	Laurus	lat
foreign	grc	δὰφυn
entry	Laurus Alexandrina	0	
orth	Laurus Alexandrina	lat
foreign	grc	χαμαιδὰφνη
entry	Laxum	0	
orth	Laxum	lat
foreign	grc	χὸιραρον
foreign	grc	συριγῶδὲς
entry	Lectiformes processus	0	
orth	Lectiformes processus	lat
foreign	grc	κλινοειδεῖς ἀποφύσεις
entry	Legitimum	0	
orth	Legitimum	lat
foreign	grc	γνῆσιον
entry	Legumina	0	
orth	Legumina	lat
foreign	grc	ὅπρια
entry	Lenia emplaestra	0	
orth	Lenia emplaestra	lat
foreign	grc	λiπαραὶ ἔμπλασροι
entry	Lenia medicamenta	0	
orth	Lenia medicamenta	lat
foreign	grc	ἀδηκτα φαρμακα
entry	Lens	0	
orth	Lens	lat
foreign	grc	κονις
foreign	grc	φακὸς
entry	Lens syluatica	0	
orth	Lens syluatica	lat
foreign	grc	φακέα ἄγρια
entry	Lenticulatum	0	
orth	Lenticulatum	lat
foreign	grc	φακωτὸν
entry	Lepidium syluestre	0	
orth	Lepidium syluestre	lat
foreign	grc	καρδαμοντικὴ
entry	Lepra	0	
orth	Lepra	lat
foreign	grc	ἐλεφαντασις
entry	Lepra alba	0	
orth	Lepra alba	lat
foreign	grc	λεύκη
entry	Lethargus	0	
orth	Lethargus	lat
foreign	grc	λήθαργος
entry	Leuisticum	0	
orth	Leuisticum	lat
foreign	grc	λιγυστικὸν
foreign	grc	ἰπποσέλινον
entry	Lex	0	
orth	Lex	lat
foreign	grc	νόμος
entry	Libra	0	
orth	Libra	lat
foreign	grc	λiτρα
foreign	grc	μὴα
entry	Lien	0	
orth	Lien	lat
foreign	grc	σπλὴν
entry	Lienosi	0	
orth	Lienosi	lat
foreign	grc	λήνικοῖ
entry	Ligamentum	0	
orth	Ligamentum	lat
foreign	grc	συνδεσμος
entry	Lignum Rhodium	0	
orth	Lignum Rhodium	lat
foreign	grc	ἀσπάλαθιος
entry	Ligula	0	
orth	Ligula	lat
foreign	grc	ἐπιγλωττὶς
foreign	grc	κοχλιάριον
entry	Ligustrum	0	
orth	Ligustrum	lat
foreign	grc	κύπρος
entry	Liliaceum vnguentum	0	
orth	Liliaceum vnguentum	lat
foreign	grc	κρυόμυρον
entry	Lilium	0	
orth	Lilium	lat
foreign	grc	κρίνον
foreign	grc	λίριον
entry	Lilium coeleste	0	
orth	Lilium coeleste	lat
foreign	grc	ἰεις
entry	Lilium conuallium	0	
orth	Lilium conuallium	lat
foreign	grc	ἐφήμερον
entry	Linamentum	0	
orth	Linamentum	lat
foreign	grc	μοτὸς
entry	Lingua	0	
orth	Lingua	lat
foreign	grc	ἀκρωπὶς
foreign	grc	γλῶτια
entry	Lingua auis	0	
orth	Lingua auis	lat
foreign	grc	ὀρνεσγλωσπν
entry	Lingua bouis	0	
orth	Lingua bouis	lat
foreign	grc	βόλλαστον
entry	Lingua canina	0	
orth	Lingua canina	lat
foreign	grc	κυνθλωσω
entry	Linguae haesitantia	0	
orth	Linguae haesitantia	lat
foreign	grc	ἰσγοφωνα
entry	Lingurium	0	
orth	Lingurium	lat
foreign	grc	λὑτισύριον
entry	Linum	0	
orth	Linum	lat
foreign	grc	λίνον
entry	Linum syluestre	0	
orth	Linum syluestre	lat
foreign	grc	θυμελάνα
entry	Lippitudo	0	
orth	Lippitudo	lat
foreign	grc	λημη
foreign	grc	οφθαλμια
entry	Lippitudo dura	0	
orth	Lippitudo dura	lat
foreign	grc	σκληροφθαλμία
entry	Lippitudo scabra	0	
orth	Lippitudo scabra	lat
foreign	grc	ψωροφθάλμια
entry	Lippitudo sicca	0	
orth	Lippitudo sicca	lat
foreign	grc	ξηροφθαλμία
entry	Lipyria febris	0	
orth	Lipyria febris	lat
foreign	grc	λειπυρίας πυρετὸς
entry	Liquabile	0	
orth	Liquabile	lat
foreign	grc	τηκτὸν
entry	Liquefactio	0	
orth	Liquefactio	lat
foreign	grc	δάχιστις
entry	Liseron	0	
orth	Liseron	lat
foreign	grc	ίασιώνη
entry	Litri spuma	0	
orth	Litri spuma	lat
foreign	grc	ἀφρέλερον
entry	Liuidum	0	
orth	Liuidum	lat
foreign	grc	πελιδνὸν
entry	Lixiuium	0	
orth	Lixiuium	lat
foreign	grc	κονια
foreign	grc	στακτη
entry	Lixiuium lanarium	0	
orth	Lixiuium lanarium	lat
foreign	grc	πιλοποιήτκη κονια
entry	Lohot	0	
orth	Lohot	lat
foreign	grc	ἔκλειγμα
entry	Lolium	0	
orth	Lolium	lat
foreign	grc	αιρα
entry	Longanon	0	
orth	Longanon	lat
foreign	grc	ἀπευθυσμένον ἔντερον
entry	Longina	0	
orth	Longina	lat
foreign	grc	λoτγιτς
entry	Lora	0	
orth	Lora	lat
foreign	grc	δευτερία
foreign	grc	πότιμος
foreign	grc	τρῦξ
entry	Lumbi	0	
orth	Lumbi	lat
foreign	grc	ίξὺς
foreign	grc	ὀσφύς
foreign	grc	ψὀαι
entry	Lumbrici	0	
orth	Lumbrici	lat
foreign	grc	ἔλμωθες
entry	Lunaria minor	0	
orth	Lunaria minor	lat
entry	Lupinus	0	
orth	Lupinus	lat
foreign	grc	θέρμος
entry	Lupulus	0	
orth	Lupulus	lat
foreign	grc	βρῦον
entry	Lupus salictarius	0	
orth	Lupus salictarius	lat
foreign	grc	βρbον
entry	Lusciosi	0	
orth	Lusciosi	lat
foreign	grc	μύωπες
foreign	grc	νυκτάλωπες
entry	Luteum	0	
orth	Luteum	lat
foreign	grc	ωχρὸν
entry	Luxari	0	
orth	Luxari	lat
foreign	grc	ὁλισθαίνειν
entry	Luxatio	0	
orth	Luxatio	lat
foreign	grc	διὰστρέμμα
foreign	grc	ἔπτωσις
foreign	grc	ταξερθρημα
entry	Luxatio parua	0	
orth	Luxatio parua	lat
foreign	grc	πράςθρημα
entry	Luxatio spinae	0	
orth	Luxatio spinae	lat
foreign	grc	λόρδωσις
entry	Lycium	0	
orth	Lycium	lat
foreign	grc	λύκιον
entry	Macer	0	
orth	Macer	lat
foreign	grc	μάκες
entry	Macies	0	
orth	Macies	lat
foreign	grc	λεπτυσμός
entry	Madescere	0	
orth	Madescere	lat
foreign	grc	βρέχεθαι
entry	Magdaleo	0	
orth	Magdaleo	lat
foreign	grc	κολλουριον
entry	Magnitudo morbi	0	
orth	Magnitudo morbi	lat
foreign	grc	μὲγθος νόσου
entry	Magnus pulsus	0	
orth	Magnus pulsus	lat
foreign	grc	μέγας σφυγμὸς
entry	Maiorana	0	
orth	Maiorana	lat
foreign	grc	σὰμέυχρυ
entry	Maiorana Anglica	0	
orth	Maiorana Anglica	lat
foreign	grc	δέανον
entry	Mala	0	
orth	Mala	lat
foreign	grc	μήλον
foreign	grc	παρειὰ
entry	Malaciae grauidarum	0	
orth	Malaciae grauidarum	lat
foreign	grc	κιτία
entry	Malagma	0	
orth	Malagma	lat
foreign	grc	pἄλαγια
entry	Malicorium	0	
orth	Malicorium	lat
foreign	grc	σἰδιο
entry	Malignum	0	
orth	Malignum	lat
foreign	grc	κακσηθες
entry	Malieoli	0	
orth	Malieoli	lat
foreign	grc	σφυρὰ
entry	Malieoli vena	0	
orth	Malieoli vena	lat
foreign	grc	σρυρίτς φλεὺ
entry	Malua	0	
orth	Malua	lat
foreign	grc	μαλὰγ
entry	Malua terrestris	0	
orth	Malua terrestris	lat
foreign	grc	αrάpεῖς
entry	Malum	0	
orth	Malum	lat
foreign	grc	μηλον
entry	Malum granatum	0	
orth	Malum granatum	lat
foreign	grc	ῥοιὰ αιφοειδῆς ἐπιφισις
entry	Malum medicum	0	
orth	Malum medicum	lat
foreign	grc	κίτειου
entry	Malum Punicum	0	
orth	Malum Punicum	lat
foreign	grc	ροια
entry	Malum terrae	0	
orth	Malum terrae	lat
foreign	grc	ἄριστολοχα
entry	Malus canina	0	
orth	Malus canina	lat
foreign	grc	μακδράγρας
entry	Malus habitus corporis	0	
orth	Malus habitus corporis	lat
foreign	grc	καχερια
entry	Malus syluestris	0	
orth	Malus syluestris	lat
foreign	grc	ὡμομηλίς
entry	Malus terrestris	0	
orth	Malus terrestris	lat
foreign	grc	μακθράγρας
entry	Mamma	0	
orth	Mamma	lat
foreign	grc	μαστὸς
entry	Mammarum incrementum	0	
orth	Mammarum incrementum	lat
foreign	grc	viναικομαστὸν
entry	Mammillaris processus	0	
orth	Mammillaris processus	lat
foreign	grc	μαστοειδὴς ἀποφισις
entry	Mandibula inferior	0	
orth	Mandibula inferior	lat
foreign	grc	αὐθερεῶν
entry	Mandragoras	0	
orth	Mandragoras	lat
foreign	grc	θριδαλλας
entry	Mandragoras albus	0	
orth	Mandragoras albus	lat
foreign	grc	ἄρσὴν
entry	Manipulus	0	
orth	Manipulus	lat
foreign	grc	δεσμίδιον
entry	Manna	0	
orth	Manna	lat
foreign	grc	δροσόμιι
foreign	grc	μῶννα
entry	Mansorii musculi	0	
orth	Mansorii musculi	lat
foreign	grc	μασσητηρες μῦς
entry	Manus	0	
orth	Manus	lat
foreign	grc	χεῖς
entry	Manus summa	0	
orth	Manus summa	lat
foreign	grc	ἀκρόχεῖς
entry	Marchesita	0	
orth	Marchesita	lat
foreign	grc	πυρίτης λίτος
entry	Marcidum	0	
orth	Marcidum	lat
foreign	grc	σαπρὸν
entry	Marcor	0	
orth	Marcor	lat
foreign	grc	κωμα
foreign	grc	μαρασμὸς
entry	Margarita alba	0	
orth	Margarita alba	lat
foreign	grc	χρυσανθεμον
entry	Marinum vinum	0	
orth	Marinum vinum	lat
foreign	grc	θαλασσίτας εἶνος
entry	Marisca	0	
orth	Marisca	lat
foreign	grc	συκον
foreign	grc	συκωσις
entry	Maris flos	0	
orth	Maris flos	lat
foreign	grc	ἀλὸς ἄνθος
entry	Maris spuma	0	
orth	Maris spuma	lat
foreign	grc	ἀλυυόνιον
foreign	grc	ἀλὸς ἀχα
entry	Marmor	0	
orth	Marmor	lat
foreign	grc	ὀφιτης λίθος
entry	Marro	0	
orth	Marro	lat
foreign	grc	διὸς βάλανος
entry	Marrubiastrum	0	
orth	Marrubiastrum	lat
foreign	grc	βαλλωτὴ
entry	Marrubium	0	
orth	Marrubium	lat
foreign	grc	πρασιον
entry	Marrubium nigrum	0	
orth	Marrubium nigrum	lat
foreign	grc	βαλλωτή
foreign	grc	μελάμπρασον
entry	Marum	0	
orth	Marum	lat
foreign	grc	ὀριγανῖς
entry	Mastiche	0	
orth	Mastiche	lat
foreign	grc	μαστιγ
entry	Matricaria	0	
